ID,가격
TEST_00072,74.02455424085136
TEST_00073,35.95872506553431
TEST_00074,36.41816507607567
TEST_00075,113.33927556704357
TEST_00076,13.948598758731132
TEST_00077,110.09597143269845
TEST_00078,30.13373768210678
TEST_00079,27.071447239699797
TEST_00080,16.14402537002157
TEST_00081,87.29371649264084
TEST_00082,106.16954722052081
TEST_00083,21.51134541703077
TEST_00084,28.107249185062646
TEST_00085,47.271605121267186
TEST_00086,40.33533916232924
TEST_00087,42.66896979133381
TEST_00088,25.641356695169655
TEST_00089,29.909138294178177
TEST_00090,23.40548440971307
TEST_00091,26.706489566049836
TEST_00092,34.277262542150744
TEST_00093,21.885719850437415
TEST_00094,37.46816017730622
TEST_00095,78.10663587327365
TEST_00096,6.945129631054871
TEST_00097,47.334394011089195
TEST_00098,27.213426668795663
TEST_00099,29.859951182675495
TEST_00100,20.64903220999117
TEST_00101,94.94402144092669
TEST_00102,46.59117610934613
TEST_00103,26.34909028523581
TEST_00104,29.549698633006305
TEST_00105,20.86755063583829
TEST_00106,23.41394658654018
TEST_00107,27.198412795884177
TEST_00108,83.83597747723418
TEST_00109,32.81430623443907
TEST_00110,29.988314339818327
TEST_00111,119.91721016502281
TEST_00112,58.282408582122216
TEST_00113,123.45822892750093
TEST_00114,9.844034134268691
TEST_00115,19.32007935174577
TEST_00116,44.316315165671774
TEST_00117,45.049695937887726
TEST_00118,9.166571459975128
TEST_00119,19.333131999669174
TEST_00120,7.224688811872619
TEST_00121,52.26277974806213
TEST_00122,19.683142909403728
TEST_00123,33.8028134649332
TEST_00124,41.63442921605505
TEST_00125,81.49576990731076
TEST_00126,33.188900994618805
TEST_00127,21.83818365809946
TEST_00128,100.10651881969814
TEST_00129,51.44816548505734
TEST_00130,25.443117185419148
TEST_00131,20.20207093469588
TEST_00132,59.13379937587259
TEST_00133,25.632256398057077
TEST_00134,122.11090883595942
TEST_00135,18.662293394406475
TEST_00136,14.407814299612049
TEST_00137,12.603082783774228
TEST_00138,22.76114006077122
TEST_00139,51.81635149428811
TEST_00140,118.07310110983978
TEST_00141,123.56268980069987
TEST_00142,30.26124888940134
TEST_00143,22.722172440062604
TEST_00144,35.81382375286672
TEST_00145,20.138581310000482
TEST_00146,87.61553623068872
TEST_00147,53.17639142140574
TEST_00148,36.30907997067783
TEST_00149,98.32742711223916
TEST_00150,93.8642389082265
TEST_00151,29.946373463765003
TEST_00152,77.3144011825357
TEST_00153,31.00868151330967
TEST_00154,67.32328989020706
TEST_00155,26.636418700665082
TEST_00156,5.968846170124612
TEST_00157,92.73606386901815
TEST_00158,98.21048574775156
TEST_00159,69.66682196142982
TEST_00160,62.04853602311925
TEST_00161,77.78946750564101
TEST_00162,39.50442727983649
TEST_00163,105.4692411500822
TEST_00164,121.90482762900619
TEST_00165,20.915171143677608
TEST_00166,79.80393012854948
TEST_00167,126.91942356908231
TEST_00168,80.10029052403169
TEST_00169,12.552359945945966
TEST_00170,22.854642398419937
TEST_00171,52.53052715902793
TEST_00172,27.405786030163927
TEST_00173,24.69121394122204
TEST_00174,58.96338892332138
TEST_00175,40.47339592227981
TEST_00176,29.334910183099417
TEST_00177,47.22368406477554
TEST_00178,67.13054225367567
TEST_00179,31.775251722655245
TEST_00180,14.129687948684044
TEST_00181,19.213435581942445
TEST_00182,58.16556779837279
TEST_00183,9.108575510215408
TEST_00184,25.088182751470246
TEST_00185,104.95370466354053
TEST_00186,52.65581375545962
TEST_00187,39.553576903674745
TEST_00188,117.95644603732975
TEST_00189,37.36688428411305
TEST_00190,67.2707034094778
TEST_00191,55.77248111024417
TEST_00192,43.22233382671224
TEST_00193,106.01060589813603
TEST_00194,116.61019566402827
TEST_00195,81.28501781150888
TEST_00196,31.47248539823938
TEST_00197,52.23285167315357
TEST_00198,123.85915412032597
TEST_00199,17.057549142001843
TEST_00200,52.52746655844633
TEST_00201,27.95147851100521
TEST_00202,42.12358972518878
TEST_00203,42.27525669391977
TEST_00204,34.46318037528109
TEST_00205,74.53754667983002
TEST_00206,50.06360383526629
TEST_00207,48.86264549720989
TEST_00208,23.237522528312205
TEST_00209,111.44977551503153
TEST_00210,51.53673060905551
TEST_00211,26.241498270095217
TEST_00212,29.638943473383158
TEST_00213,77.50296208359856
TEST_00214,72.25183081155808
TEST_00215,40.12476768459126
TEST_00216,103.38906465131518
TEST_00217,131.3710636440353
TEST_00218,22.732289802116718
TEST_00219,26.19180553270298
TEST_00220,30.53692499566983
TEST_00221,39.8677123115223
TEST_00222,45.163357830696974
TEST_00223,24.561436706091676
TEST_00224,53.65962188730842
TEST_00225,14.391729593160079
TEST_00226,47.951342535714204
TEST_00227,106.02683248378654
TEST_00228,55.8933965450888
TEST_00229,52.136706680541835
TEST_00230,36.72507579944652
TEST_00231,128.34045229516775
TEST_00232,121.70703617697546
TEST_00233,62.37451742786701
TEST_00234,123.05653913762224
TEST_00235,17.47757403887429
TEST_00236,20.12701615869411
TEST_00237,39.941376664614054
TEST_00238,62.8881125197314
TEST_00239,16.095736733409357
TEST_00240,6.200085342964616
TEST_00241,12.177594313933962
TEST_00242,49.041337056277825
TEST_00243,104.76707182262028
TEST_00244,29.05153804452325
TEST_00245,43.58714222937425
TEST_00246,113.23413578321707
TEST_00247,39.25348088803456
TEST_00248,14.641340520959425
TEST_00249,11.225296446749647
TEST_00250,73.54776898368026
TEST_00251,35.46291438213344
TEST_00252,27.39862358144751
TEST_00253,27.980396159428985
TEST_00254,56.98606994244734
TEST_00255,46.97765094439626
TEST_00256,97.57318357946157
TEST_00257,125.95000932739684
TEST_00258,64.67007534966338
TEST_00259,43.015290282213556
TEST_00260,44.184023741533636
TEST_00261,101.25242720048762
TEST_00262,47.78783580910061
TEST_00263,14.976077350274306
TEST_00264,100.12148758624829
TEST_00265,35.223955941701895
TEST_00266,18.430879414926576
TEST_00267,26.29534784542882
TEST_00268,56.78770800490152
TEST_00269,15.149536488959647
TEST_00270,38.5157860714647
TEST_00271,18.689179056656975
TEST_00272,23.40579030916569
TEST_00273,18.847553939324772
TEST_00274,124.3006307443536
TEST_00275,104.25728891381323
TEST_00276,22.04446988648056
TEST_00277,59.55379043922614
TEST_00278,68.59172414231647
TEST_00279,33.75818192158689
TEST_00280,52.704613231995666
TEST_00281,9.936088240002462
TEST_00282,4.988864097253134
TEST_00283,34.82004702121633
TEST_00284,28.998055163622777
TEST_00285,88.52347535371112
TEST_00286,123.72764930341293
TEST_00287,100.93578309478056
TEST_00288,117.60077543306657
TEST_00289,59.99414153604426
TEST_00290,83.41889418168958
TEST_00291,26.24971257489578
TEST_00292,21.431107442313596
TEST_00293,10.706738517466476
TEST_00294,52.41898498235247
TEST_00295,28.070933958483085
TEST_00296,46.53263480020758
TEST_00297,36.18302526953143
TEST_00298,13.90361416324098
TEST_00299,6.975593706673911
TEST_00300,26.319402507717076
TEST_00301,21.921902628158517
TEST_00302,33.79888693818944
TEST_00303,95.20631389907696
TEST_00304,41.48364754839086
TEST_00305,97.6100056839891
TEST_00306,41.50168708983766
TEST_00307,28.224841721897583
TEST_00308,25.407733785154093
TEST_00309,64.7342074145846
TEST_00310,28.28996840061775
TEST_00311,27.794123501894937
TEST_00312,26.88872056889173
TEST_00313,84.72208094421048
TEST_00314,50.794595469006204
TEST_00315,20.568696325794768
TEST_00316,51.226242497507215
TEST_00317,14.54510677055852
TEST_00318,50.20030564587753
TEST_00319,28.82519976308312
TEST_00320,8.435874138949545
TEST_00321,100.50905566537406
TEST_00322,29.4288676257624
TEST_00323,89.02381271523784
TEST_00324,42.61909914373348
TEST_00325,23.331983476258497
TEST_00326,65.67797533798571
TEST_00327,26.84184897974071
TEST_00328,25.45001659066411
TEST_00329,85.62412131600473
TEST_00330,64.93864637792184
TEST_00331,27.85731948177187
TEST_00332,126.34827162586689
TEST_00333,116.63105101882924
TEST_00334,33.00467752069216
TEST_00335,108.16588263916881
TEST_00336,89.75343015313113
TEST_00337,39.3145601460526
TEST_00338,28.216727719835458
TEST_00339,27.193016584570987
TEST_00340,72.15765546227878
TEST_00341,13.48819644066101
TEST_00342,141.53912824423801
TEST_00343,127.90201254395721
TEST_00344,30.627396774120765
TEST_00345,16.37876686418259
TEST_00346,25.36699448389251
TEST_00347,35.20336891835798
TEST_00348,18.510862220152024
TEST_00349,60.38126274310519
TEST_00350,116.89038791096762
TEST_00351,92.3839057969
TEST_00352,82.61526640520833
TEST_00353,45.65082517391517
TEST_00354,27.49238344753656
TEST_00355,30.98814799583276
TEST_00356,18.698522709399636
TEST_00357,30.66860895843322
TEST_00358,17.97736537929397
TEST_00359,45.85539600092737
TEST_00360,8.250449566080345
TEST_00361,37.23730119484958
TEST_00362,10.711794739483722
TEST_00363,23.374614111331464
TEST_00364,48.01871155443376
TEST_00365,22.43914895032277
TEST_00366,85.29981475563764
TEST_00367,57.087426287301206
TEST_00368,12.984919531004532
TEST_00369,88.08147243590619
TEST_00370,24.03184721377571
TEST_00371,10.385688622310964
TEST_00372,10.199742988064694
TEST_00373,92.70008785731599
TEST_00374,96.92940179032553
TEST_00375,21.48622166086926
TEST_00376,65.7832457271942
TEST_00377,30.35033945953664
TEST_00378,41.24116430447988
TEST_00379,68.43221267744661
TEST_00380,30.859542039841553
TEST_00381,58.72870068973821
TEST_00382,24.92076379566778
TEST_00383,78.58803802318089
TEST_00384,45.976291902907285
TEST_00385,24.220424154296797
TEST_00386,118.84041544068643
TEST_00387,9.758883205978599
TEST_00388,120.28259831706433
TEST_00389,17.08700248745247
TEST_00390,22.608564262656465
TEST_00391,23.89552976633999
TEST_00392,28.224837922631263
TEST_00393,118.79543398810402
TEST_00394,93.5513327167575
TEST_00395,12.551521390480408
TEST_00396,34.92681067687476
TEST_00397,103.56201180065327
TEST_00398,22.853500313987574
TEST_00399,49.43558271185222
TEST_00400,93.43624089049132
TEST_00401,8.727906517730894
TEST_00402,39.5542318866281
TEST_00403,19.131253365171755
TEST_00404,40.097573884555175
TEST_00405,35.23347042771984
TEST_00406,117.06265191688904
TEST_00407,73.97570324746061
TEST_00408,107.38770459604471
TEST_00409,42.64046839994997
TEST_00410,32.426473209116836
TEST_00411,27.84060349039276
TEST_00412,5.680514241937593
TEST_00413,106.03900461262569
TEST_00414,7.31103221741117
TEST_00415,118.81389063170754
TEST_00416,30.40028017591247
TEST_00417,47.52960220138119
TEST_00418,39.54452941672488
TEST_00419,104.77296891017562
TEST_00420,126.1859208206017
TEST_00421,42.467566263101844
TEST_00422,44.70068636171667
TEST_00423,66.82730834404961
TEST_00424,14.273047498327943
TEST_00425,15.591206110250871
TEST_00426,67.30656984299735
TEST_00427,80.41338692714375
TEST_00428,13.422547332701917
TEST_00429,69.37734447704896
TEST_00430,46.85602870792115
TEST_00431,19.629891861988312
TEST_00432,144.00419050957117
TEST_00433,12.726716715098226
TEST_00434,133.63339277159145
TEST_00435,53.75168241711325
TEST_00436,33.599627691971264
TEST_00437,71.99886710770485
TEST_00438,48.731599494924936
TEST_00439,75.18046650991533
TEST_00440,15.186353854718021
TEST_00441,30.72010949041587
TEST_00442,129.70509278841763
TEST_00443,102.20154764674865
TEST_00444,24.678710225766043
TEST_00445,25.186925216872364
TEST_00446,129.18352006884166
TEST_00447,22.428991124170494
TEST_00448,59.14404757995259
TEST_00449,24.927074402149742
TEST_00450,88.92034708097101
TEST_00451,22.988523823611228
TEST_00452,28.75394031822146
TEST_00453,53.48907480665051
TEST_00454,95.97179876912638
TEST_00455,35.711650323161855
TEST_00456,30.004628173430277
TEST_00457,108.56486867115572
TEST_00458,26.878003482613206
TEST_00459,31.350910305893155
TEST_00460,26.51973986421876
TEST_00461,10.340667013799658
TEST_00462,9.089026828857449
TEST_00463,33.99873619327357
TEST_00464,100.72653610422411
TEST_00465,43.820002062495576
TEST_00466,13.652669177752138
TEST_00467,44.571636042916786
TEST_00468,36.78434348826173
TEST_00469,9.967915724398004
TEST_00470,10.761762073684332
TEST_00471,11.964733605194493
TEST_00472,48.94436104049337
TEST_00473,89.4542154968278
TEST_00474,17.93345896026675
TEST_00475,124.56951198131368
TEST_00476,45.38232241294358
TEST_00477,62.09213599481163
TEST_00478,80.54587933485467
TEST_00479,17.161569778688367
TEST_00480,17.98789291655245
TEST_00481,42.598215991566306
TEST_00482,14.528817268765604
TEST_00483,89.55958692932289
TEST_00484,59.048605088047275
TEST_00485,54.194157947224014
TEST_00486,43.43092634564898
TEST_00487,22.961092960918307
TEST_00488,78.90096501525618
TEST_00489,126.17003744819982
TEST_00490,62.741182490018964
TEST_00491,28.178354337809402
TEST_00492,58.19770158388779
TEST_00493,12.999862325905434
TEST_00494,50.060256291669916
TEST_00495,8.258894592732565
TEST_00496,22.768425400871855
TEST_00497,15.116745903236547
TEST_00498,95.16521137632071
TEST_00499,21.03035994573132
TEST_00500,61.91462380515777
TEST_00501,85.07596967700697
TEST_00502,126.93799229340817
TEST_00503,120.61213707891636
TEST_00504,25.374472265861463
TEST_00505,25.52736999584658
TEST_00506,8.86338146415475
TEST_00507,34.867162842489726
TEST_00508,36.736235024349575
TEST_00509,18.742442405424036
TEST_00510,79.41168638962209
TEST_00511,28.92981627797147
TEST_00512,27.679609223950912
TEST_00513,13.667136463752803
TEST_00514,24.91447068840925
TEST_00515,39.048507387534734
TEST_00516,41.05427545539156
TEST_00517,27.13310291692473
TEST_00518,63.36685635717344
TEST_00519,29.30582805684412
TEST_00520,94.23743118911672
TEST_00521,116.80189521960236
TEST_00522,125.0960283801816
TEST_00523,56.44030765568564
TEST_00524,40.182218823226485
TEST_00525,33.70519506200805
TEST_00526,102.97128012298204
TEST_00527,94.47089182962677
TEST_00528,27.610754450443324
TEST_00529,16.203862498507657
TEST_00530,21.02271769767606
TEST_00531,39.82328668288606
TEST_00532,81.090644455446
TEST_00533,48.294031187945095
TEST_00534,132.40980913229058
TEST_00535,74.39501340052162
TEST_00536,129.78730433524655
TEST_00537,50.92634922373624
TEST_00538,59.7587995596183
TEST_00539,36.28022320032014
TEST_00540,70.97935419698872
TEST_00541,24.523905109511485
TEST_00542,61.71277529007217
TEST_00543,61.15274384929373
TEST_00544,52.750303083111405
TEST_00545,119.04588723849173
TEST_00546,4.913644531908979
TEST_00547,122.10871142941055
TEST_00548,8.69119394889439
TEST_00549,12.439853776346798
TEST_00550,91.40842089628055
TEST_00551,42.74162108611624
TEST_00552,21.70971052007766
TEST_00553,101.1790159413537
TEST_00554,65.35822943277725
TEST_00555,77.13743040174485
TEST_00556,81.46524537237391
TEST_00557,20.082859817333787
TEST_00558,61.86968749395276
TEST_00559,136.846488869606
TEST_00560,70.79623445700001
TEST_00561,75.97541779696226
TEST_00562,103.73931327168368
TEST_00563,19.298636018187636
TEST_00564,24.142675349641276
TEST_00565,74.53099606442501
TEST_00566,32.82148301758467
TEST_00567,65.0707164401236
TEST_00568,51.80387953411996
TEST_00569,17.712747559040352
TEST_00570,21.628805305519506
TEST_00571,107.14924741080084
TEST_00572,16.04607271644436
TEST_00573,36.95124957100562
TEST_00574,34.139067220317266
TEST_00575,65.45075137294202
TEST_00576,100.37514759315377
TEST_00577,99.68951425529491
TEST_00578,19.250466194724268
TEST_00579,90.93506674106972
TEST_00580,13.823499379779163
TEST_00581,29.175980485049795
TEST_00582,71.67768126085505
TEST_00583,67.73731386480162
TEST_00584,112.60902860151768
TEST_00585,27.88350714433219
TEST_00586,16.241605958435976
TEST_00587,42.44730031066614
TEST_00588,81.82420695154528
TEST_00589,42.35032366052988
TEST_00590,24.087231180308958
TEST_00591,18.52478389236254
TEST_00592,21.957452417334675
TEST_00593,95.65508424385565
TEST_00594,32.419449571838
TEST_00595,52.264079377153905
TEST_00596,65.76581948119843
TEST_00597,98.27125308134359
TEST_00598,134.87038328689158
TEST_00599,33.11952422902903
TEST_00600,39.07582747857298
TEST_00601,7.271066142750306
TEST_00602,74.71385067361871
TEST_00603,26.863741567964787
TEST_00604,28.60879185905051
TEST_00605,19.73069882332268
TEST_00606,23.833587657651655
TEST_00607,47.76222114118413
TEST_00608,113.12062110240795
TEST_00609,36.48635224414597
TEST_00610,37.12097223307294
TEST_00611,24.35228953292625
TEST_00612,30.241054402466347
TEST_00613,26.473535178267888
TEST_00614,66.49264558273975
TEST_00615,24.738493133464264
TEST_00616,135.66510278077476
TEST_00617,31.222060532727408
TEST_00618,53.72992426499208
TEST_00619,49.62057449650494
TEST_00620,21.025701642498603
TEST_00621,51.094805103894466
TEST_00622,45.92303707885856
TEST_00623,40.021345214174175
TEST_00624,32.24119107099883
TEST_00625,67.8786067700639
TEST_00626,40.28716430057807
TEST_00627,30.802125554725734
TEST_00628,72.79966304298526
TEST_00629,143.0405390841652
TEST_00630,20.97155136644088
TEST_00631,75.69253362389087
TEST_00632,27.54654783868506
TEST_00633,71.48283830358685
TEST_00634,76.20949322870236
TEST_00635,21.205140110042418
TEST_00636,15.885809625300709
TEST_00637,108.39446870678758
TEST_00638,27.738031292062217
TEST_00639,10.36771136899732
TEST_00640,15.487334277710008
TEST_00641,61.72629002612504
TEST_00642,29.436606686407902
TEST_00643,11.214109157611826
TEST_00644,47.281455883797534
TEST_00645,82.09871696489243
TEST_00646,62.38992855124611
TEST_00647,88.80992319611563
TEST_00648,126.9549221007573
TEST_00649,41.41733296442779
TEST_00650,31.576761629538105
TEST_00651,20.728924145565355
TEST_00652,31.197998591730347
TEST_00653,61.67585103680215
TEST_00654,58.684048288619195
TEST_00655,15.88037122322537
TEST_00656,100.71903755494853
TEST_00657,65.60196947244218
TEST_00658,23.516268936329954
TEST_00659,132.3815171485704
TEST_00660,36.064791342394884
TEST_00661,31.016140291978207
TEST_00662,38.5464508393523
TEST_00663,8.07149352427741
TEST_00664,23.059635074815983
TEST_00665,52.692097643344134
TEST_00666,38.53976818274477
TEST_00667,16.288362403335384
TEST_00668,49.160422954662316
TEST_00669,23.75905373576234
TEST_00670,58.582418352856415
TEST_00671,48.88420594450468
TEST_00672,63.118278876838865
TEST_00673,25.3560278968186
TEST_00674,26.279461911878943
TEST_00675,26.01974634094237
TEST_00676,34.11557148852723
TEST_00677,17.668694040077753
TEST_00678,27.161855973689086
TEST_00679,20.228398889720733
TEST_00680,26.742499795244765
TEST_00681,123.1018020331282
TEST_00682,54.386893856223885
TEST_00683,52.86920335478503
TEST_00684,86.93890975274911
TEST_00685,43.27637278035835
TEST_00686,43.558437847523436
TEST_00687,67.72579505104078
TEST_00688,5.117178741774389
TEST_00689,20.84973905403919
TEST_00690,78.87254369678195
TEST_00691,44.66925041163499
TEST_00692,43.72655132675033
TEST_00693,23.611255779131586
TEST_00694,68.15347775654872
TEST_00695,41.91506067172655
TEST_00696,75.73738587481257
TEST_00697,26.191541446279633
TEST_00698,23.941326684384006
TEST_00699,17.924070002307868
TEST_00700,43.94694716790015
TEST_00701,44.52127439892569
TEST_00702,92.07719095772842
TEST_00703,55.32349863615513
TEST_00704,7.57732324577102
TEST_00705,20.32384670442865
TEST_00706,26.298258115025956
TEST_00707,124.31998761877911
TEST_00708,56.729111394605276
TEST_00709,28.814161797640594
TEST_00710,117.07861593491293
TEST_00711,110.33269454719125
TEST_00712,17.25356446746423
TEST_00713,42.84992585415678
TEST_00714,27.789140611714018
TEST_00715,25.495058732511396
TEST_00716,64.11442374277324
TEST_00717,52.909326460688035
TEST_00718,8.895467558996508
TEST_00719,29.553814333786498
TEST_00720,29.998570129764722
TEST_00721,102.10179670132996
TEST_00722,24.42392052164119
TEST_00723,63.870252978593506
TEST_00724,108.79215725668337
TEST_00725,22.10739609037994
TEST_00726,115.64167910941578
TEST_00727,42.362095720324135
TEST_00728,81.49593097656971
TEST_00729,41.98564216378963
TEST_00730,101.86117337877931
TEST_00731,75.20392119615344
TEST_00732,36.15515152467839
TEST_00733,31.57931966819807
TEST_00734,95.15849699481066
TEST_00735,48.903713681780765
TEST_00736,33.50082032587219
TEST_00737,19.564915810066996
TEST_00738,118.24750108711623
TEST_00739,146.47386760269052
TEST_00740,67.85200993812357
TEST_00741,117.11715217696229
TEST_00742,20.588470892823175
TEST_00743,64.44810041917577
TEST_00744,22.766730192035908
TEST_00745,38.23483218317492
TEST_00746,15.230668991490722
TEST_00747,15.265251532674396
TEST_00748,35.04508576307795
TEST_00749,44.26076605053308
TEST_00750,30.263891936185562
TEST_00751,15.29705761314615
TEST_00752,48.11451788417987
TEST_00753,97.18718035501013
TEST_00754,19.539656113381476
TEST_00755,23.67528007036481
TEST_00756,20.03470623053015
TEST_00757,140.2233633377569
TEST_00758,98.2016164383263
TEST_00759,31.66349200981079
TEST_00760,26.921396818371054
TEST_00761,131.71287634327692
TEST_00762,7.4754979410993565
TEST_00763,32.319073837223144
TEST_00764,34.57360204830142
TEST_00765,120.4130037008506
TEST_00766,40.12475622064446
TEST_00767,34.48208545096305
TEST_00768,19.258723400082033
TEST_00769,41.17295119684804
TEST_00770,131.92858693380902
TEST_00771,38.226878840162385
TEST_00772,24.454565040753412
TEST_00773,13.058709659175694
TEST_00774,25.485056669019485
TEST_00775,30.81504604073496
TEST_00776,19.28083363640205
TEST_00777,42.44317527173509
TEST_00778,25.806517958389854
TEST_00779,6.861455806202843
TEST_00780,56.43804257726669
TEST_00781,17.642432419401622
TEST_00782,4.568642209527978
TEST_00783,70.33216045351493
TEST_00784,31.855721850583716
TEST_00785,27.865715959321122
TEST_00786,25.58557959039744
TEST_00787,36.055483062150394
TEST_00788,10.81337825527179
TEST_00789,16.209078264007868
TEST_00790,81.56369518079485
TEST_00791,70.87862010425752
TEST_00792,64.06058144416018
TEST_00793,110.27250773754206
TEST_00794,50.43636007626884
TEST_00795,35.949109563019
TEST_00796,72.21099729945509
TEST_00797,48.58907916706224
TEST_00798,28.362883611384557
TEST_00799,31.436688786726037
TEST_00800,36.04496352440191
TEST_00801,88.78917461794092
TEST_00802,15.740516613716593
TEST_00803,4.553320445837228
TEST_00804,46.869379500352515
TEST_00805,125.28160149230476
TEST_00806,120.5129686369506
TEST_00807,129.17746908051637
TEST_00808,41.16266522487496
TEST_00809,27.34908184850805
TEST_00810,132.29744891240824
TEST_00811,58.10026542225562
TEST_00812,72.14060896103193
TEST_00813,139.59739663152914
TEST_00814,8.524253509969697
TEST_00815,44.79413351831036
TEST_00816,80.78548694980113
TEST_00817,31.849387481665673
TEST_00818,37.221399268969165
TEST_00819,82.70687918917123
TEST_00820,73.01114614433158
TEST_00821,29.052159735041627
TEST_00822,72.40433297891819
TEST_00823,12.754405509154157
TEST_00824,27.590315834663677
TEST_00825,112.96383754715764
TEST_00826,12.683741046957168
TEST_00827,88.6203088813812
TEST_00828,85.96152478458568
TEST_00829,47.675357730874566
TEST_00830,29.353638864619306
TEST_00831,15.970931610432325
TEST_00832,74.439239390009
TEST_00833,103.79707957618005
TEST_00834,125.29342356743662
TEST_00835,92.76822728773267
TEST_00836,78.16401820229784
TEST_00837,22.13412857217417
TEST_00838,14.255970430939955
TEST_00839,67.86339151695401
TEST_00840,33.45887476394811
TEST_00841,20.023496198278387
TEST_00842,97.49441005860106
TEST_00843,20.68827111081576
TEST_00844,48.80509490033221
TEST_00845,131.78683374654298
TEST_00846,78.17081983797826
TEST_00847,43.78663980264221
TEST_00848,69.19460775551529
TEST_00849,21.43500692603156
TEST_00850,45.27168118235853
TEST_00851,41.28233747511369
TEST_00852,69.58299762196314
TEST_00853,17.269990018410716
TEST_00854,24.1089940347057
TEST_00855,87.18920209151787
TEST_00856,33.52455850782711
TEST_00857,51.40319397801705
TEST_00858,35.245539690269396
TEST_00859,80.29786954355039
TEST_00860,52.00924893587509
TEST_00861,32.3574362882655
TEST_00862,104.16266942014873
TEST_00863,37.42082659144709
TEST_00864,37.09367800905482
TEST_00865,25.76052376117836
TEST_00866,23.788041603349672
TEST_00867,21.100515165705414
TEST_00868,16.657091691749976
TEST_00869,92.72988304873614
TEST_00870,47.69630125187819
TEST_00871,63.019113984201034
TEST_00872,21.965912724944747
TEST_00873,89.60065961850673
TEST_00874,86.973752864121
TEST_00875,67.09930981790775
TEST_00876,19.001459724701135
TEST_00877,17.66018971132824
TEST_00878,17.33764630213188
TEST_00879,19.472815480504682
TEST_00880,20.04911372696805
TEST_00881,46.802353640656015
TEST_00882,6.230255918948674
TEST_00883,51.279139406323694
TEST_00884,45.50797540565439
TEST_00885,32.71752590446652
TEST_00886,47.52577255995195
TEST_00887,19.504626597633347
TEST_00888,53.13089833245962
TEST_00889,19.67595453055906
TEST_00890,135.09738357595887
TEST_00891,127.00763646986975
TEST_00892,43.374376991882365
TEST_00893,48.73782971619658
TEST_00894,23.107191522862788
TEST_00895,131.63019999809597
TEST_00896,90.66584467038781
TEST_00897,38.23138093775578
TEST_00898,20.42146327250662
TEST_00899,71.11432140983834
TEST_00900,44.670271890712996
TEST_00901,33.47663469439541
TEST_00902,46.48072615262388
TEST_00903,26.39615801245935
TEST_00904,31.908039157273425
TEST_00905,31.659693824665016
TEST_00906,60.810995784296594
TEST_00907,33.78485677982597
TEST_00908,112.14917600664491
TEST_00909,16.53149436396225
TEST_00910,20.388169132703045
TEST_00911,37.17225977395892
TEST_00912,46.34114994984494
TEST_00913,79.79703726574829
TEST_00914,76.34228964927595
TEST_00915,11.719275744552085
TEST_00916,20.89916451609409
TEST_00917,32.7777984743381
TEST_00918,25.592643602605456
TEST_00919,95.55658383997361
TEST_00920,71.50919490706725
TEST_00921,94.90028948927883
TEST_00922,36.66095636210469
TEST_00923,9.692570390221345
TEST_00924,74.93447121383828
TEST_00925,72.7468127749618
TEST_00926,26.08994556822936
TEST_00927,40.27120881233941
TEST_00928,19.721094385273787
TEST_00929,57.035270923590936
TEST_00930,99.10687633672595
TEST_00931,17.568719026753612
