ID,가격
TEST_00328,23.231635180407885
TEST_00329,84.48428608360074
TEST_00330,67.76944183066679
TEST_00331,27.77611037800229
TEST_00332,120.48952056448302
TEST_00333,117.58883747826744
TEST_00334,30.621957977798466
TEST_00335,107.97425583259698
TEST_00336,89.12457717057283
TEST_00337,41.11832868283859
TEST_00338,30.30118076829638
TEST_00339,25.60251156398153
TEST_00340,76.50697683839388
TEST_00341,8.436241534442168
TEST_00342,137.76368889883608
TEST_00343,131.62186053042637
TEST_00344,31.637653816614655
TEST_00345,15.990565094115802
TEST_00346,25.661793314022155
TEST_00347,31.493798166365824
TEST_00348,15.86452135463899
TEST_00349,72.81554386270719
TEST_00350,114.34674089044255
TEST_00351,96.75870159071054
TEST_00352,84.2997345905027
TEST_00353,45.10677328181
TEST_00354,27.840057627708525
TEST_00355,24.45044447625625
TEST_00356,21.211606895063046
TEST_00357,28.345013518550182
TEST_00358,18.175095248977183
TEST_00359,46.795280476499094
TEST_00360,7.447880525509384
TEST_00361,41.0181239717344
TEST_00362,9.395764893995239
TEST_00363,28.30091055126795
TEST_00364,43.86209764452891
TEST_00365,21.847819221974987
TEST_00366,90.4278650862594
TEST_00367,60.20776520272294
TEST_00368,12.100077354564007
TEST_00369,89.44014732973945
TEST_00370,17.285614106837517
TEST_00371,10.605722554385379
TEST_00372,9.027497391553837
TEST_00373,93.27440197769684
TEST_00374,73.30504643284159
TEST_00375,19.481380476767168
TEST_00376,62.545085521658955
TEST_00377,34.162112979951445
TEST_00378,39.53122227170239
TEST_00379,70.95108222625058
TEST_00380,29.37748175110616
TEST_00381,54.51957723880923
TEST_00382,24.86200364988515
TEST_00383,78.28009666894282
TEST_00384,46.92209040488758
TEST_00385,23.781991884631626
TEST_00386,112.82596726087755
TEST_00387,13.350108509638652
TEST_00388,126.86458527851482
TEST_00389,15.72898593723414
TEST_00390,20.27116047528765
TEST_00391,22.05227183419557
TEST_00392,26.663542308851078
TEST_00393,119.0621462714832
TEST_00394,87.24041320175473
TEST_00395,11.785213306873192
TEST_00396,34.57354231228851
TEST_00397,108.35912794719151
TEST_00398,27.187616612529947
TEST_00399,51.84087025312423
TEST_00400,99.79997059833957
TEST_00401,8.848405448905435
TEST_00402,44.924183360531686
TEST_00403,17.040316518626554
TEST_00404,28.2501495723457
TEST_00405,36.08704303611816
TEST_00406,120.06462997426239
TEST_00407,69.80511694523939
TEST_00408,113.72120300415423
TEST_00409,40.10596649018462
TEST_00410,32.2498292048185
TEST_00411,25.37022179855318
TEST_00412,3.502652934611013
TEST_00413,111.14579528482156
TEST_00414,7.787544581412133
TEST_00415,116.81499525092643
TEST_00416,31.166901792717404
TEST_00417,48.35822215685843
TEST_00418,43.00478719190064
TEST_00419,104.75796186603525
TEST_00420,123.11200409879378
TEST_00421,44.98316112160785
TEST_00422,44.78370271005495
TEST_00423,70.4046495918454
TEST_00424,13.195638161117106
TEST_00425,18.233697306104002
TEST_00426,70.93691405123916
TEST_00427,83.13756078092756
TEST_00428,15.709577889594117
TEST_00429,70.89208181828916
TEST_00430,49.53519620087982
TEST_00431,21.654444366742332
TEST_00432,140.11131983121524
TEST_00433,12.627115406643071
TEST_00434,132.63854656560324
TEST_00435,59.96760675824973
TEST_00436,39.81934667500775
TEST_00437,74.58317676255957
TEST_00438,48.749190592522616
TEST_00439,74.26994206609471
TEST_00440,20.94533838049862
TEST_00441,30.809542612205117
TEST_00442,126.1844254851052
TEST_00443,113.01399314902201
TEST_00444,23.96417930359466
TEST_00445,28.314959996539102
TEST_00446,127.04776552076754
TEST_00447,23.041347723138752
TEST_00448,57.33514585447519
TEST_00449,23.046705508904463
TEST_00450,88.59260440174342
TEST_00451,28.73551302664345
TEST_00452,27.30127867716362
TEST_00453,57.39261850775716
TEST_00454,93.15130970078829
TEST_00455,36.11748578001456
TEST_00456,33.40405546098447
TEST_00457,107.70833597589574
TEST_00458,25.823709920575407
TEST_00459,31.67673515470638
TEST_00460,28.14413694284195
TEST_00461,13.440511953811592
TEST_00462,11.738043008966233
TEST_00463,32.23204650578285
TEST_00464,88.94472770026111
TEST_00465,43.15900151392108
TEST_00466,12.701271673932121
TEST_00467,43.797158086895095
TEST_00468,37.43363497730975
TEST_00469,10.285463033913528
TEST_00470,11.394522238352637
TEST_00471,14.362676723104613
TEST_00472,48.716498901469336
TEST_00473,87.22792629121413
TEST_00474,18.3391279755865
TEST_00475,125.39281537093112
TEST_00476,47.61988456387575
TEST_00477,61.230809341977405
TEST_00478,76.36433932406999
TEST_00479,20.0374803791872
TEST_00480,20.730109594661666
TEST_00481,43.27098876879451
TEST_00482,12.224546301991092
TEST_00483,84.98891991042548
TEST_00484,59.128682619147895
TEST_00485,59.14485352692828
TEST_00486,44.9337346395761
TEST_00487,24.323493418771747
TEST_00488,77.3187977505833
TEST_00489,125.6069103312771
TEST_00490,64.19502565604438
TEST_00491,27.32184492043001
TEST_00492,62.759899128673226
TEST_00493,14.05171279818872
TEST_00494,49.22585562617728
TEST_00495,9.33159814494686
TEST_00496,27.637087463194767
TEST_00497,16.394450086599818
TEST_00498,80.63863783505455
TEST_00499,20.37861686355592
TEST_00500,60.699254572219616
TEST_00501,81.3436793365009
TEST_00502,129.985923741996
TEST_00503,120.31365796804832
TEST_00504,26.839346524382115
TEST_00505,25.1232649802794
TEST_00506,5.655068332322015
TEST_00507,35.8896318156159
TEST_00508,37.73633976623618
TEST_00509,17.694917631078553
TEST_00510,82.46494467873897
TEST_00511,28.42110016648261
TEST_00512,28.6704710741715
TEST_00513,11.651374733798079
TEST_00514,21.522127320558038
TEST_00515,42.12128529143114
TEST_00516,37.70699681280397
TEST_00517,25.809079193510204
TEST_00518,58.33314471152381
TEST_00519,26.750352810750314
TEST_00520,96.27535342868423
TEST_00521,116.41127352186906
TEST_00522,126.30790291959046
TEST_00523,57.285691941581234
TEST_00524,44.33865646693829
TEST_00525,34.129892966684636
TEST_00526,102.32589435358646
TEST_00527,95.62611919533096
TEST_00528,26.212093122895446
TEST_00529,16.540101832832605
TEST_00530,22.364408793676294
TEST_00531,37.60217606817564
TEST_00532,85.40648243366655
TEST_00533,50.71243095809091
TEST_00534,121.76103591711535
TEST_00535,76.91918697851091
TEST_00536,132.69747500571992
TEST_00537,49.553989687136
TEST_00538,58.40360327501905
TEST_00539,38.173640085654895
TEST_00540,72.07550351048508
TEST_00541,18.871652339306547
TEST_00542,60.62889361165295
TEST_00543,64.41122470192494
TEST_00544,60.53173877000832
TEST_00545,117.89190152218514
TEST_00546,4.880184777641838
TEST_00547,111.01953644345781
TEST_00548,11.859266300393314
TEST_00549,12.939653727884533
TEST_00550,93.93871944601497
TEST_00551,48.66061031459356
TEST_00552,23.086001085979273
TEST_00553,101.15910411275739
TEST_00554,59.864094882328075
TEST_00555,75.62289777278612
TEST_00556,95.204119788402
TEST_00557,21.581962182403874
TEST_00558,62.89442501815411
TEST_00559,137.17264073741856
TEST_00560,68.82610687682005
TEST_00561,74.05538177154425
TEST_00562,108.09359776639064
TEST_00563,18.984980298535255
TEST_00564,25.01801356500699
TEST_00565,76.57795361175086
TEST_00566,33.37790106850429
TEST_00567,57.26576770237194
TEST_00568,57.48382630729429
TEST_00569,17.82851678473693
TEST_00570,21.274706883539736
TEST_00571,114.37273167617333
TEST_00572,15.642862431374176
TEST_00573,33.59344830551279
TEST_00574,32.80505443490982
TEST_00575,65.2545932230766
TEST_00576,100.26667026147491
TEST_00577,95.27897935293083
TEST_00578,15.55390020379269
TEST_00579,91.58684820015706
TEST_00580,15.316610032925862
TEST_00581,28.180218279069013
TEST_00582,70.04958579023119
TEST_00583,81.99650548293125
TEST_00584,118.77565669626642
TEST_00585,25.880650261566082
TEST_00586,16.689920753492057
TEST_00587,40.64448918202425
TEST_00588,84.43894022394562
TEST_00589,42.79556503724036
TEST_00590,24.10111614119263
TEST_00591,20.29351336593574
TEST_00592,22.43831601152617
TEST_00593,98.30809719926388
TEST_00594,43.38586997707972
TEST_00595,48.291643528558154
TEST_00596,58.8272146989875
TEST_00597,108.04099637676677
TEST_00598,123.6614690763414
TEST_00599,35.56943816885942
TEST_00600,36.87050898058929
TEST_00601,7.465322769657363
TEST_00602,72.07374753269737
TEST_00603,27.49751602905534
TEST_00604,28.51177300744896
TEST_00605,39.73411424693729
TEST_00606,24.944183323579036
TEST_00607,47.69409207616011
TEST_00608,119.2116484925686
TEST_00609,37.65442337553565
TEST_00610,37.13406804153579
TEST_00611,23.99980630483419
TEST_00612,29.104956504615007
TEST_00613,25.25813414304619
TEST_00614,65.47631390210204
TEST_00615,23.929567886348984
TEST_00616,138.43911451449702
TEST_00617,31.09962590891272
TEST_00618,53.037957582696954
TEST_00619,49.0879434024518
TEST_00620,22.456546397849884
TEST_00621,50.828722303922476
TEST_00622,46.40144631488329
TEST_00623,40.48370081864989
TEST_00624,31.017618870963386
TEST_00625,75.8078234106144
TEST_00626,41.08382723048008
TEST_00627,32.09385110696047
TEST_00628,72.56647290497514
TEST_00629,140.0260647574595
TEST_00630,21.346535166872
TEST_00631,78.36865077130834
TEST_00632,28.28852080400119
TEST_00633,72.6796526937099
TEST_00634,77.97774906614404
TEST_00635,23.256069801628843
TEST_00636,13.907326076357387
TEST_00637,104.37804563320563
TEST_00638,26.05274188326456
TEST_00639,11.020577939111558
TEST_00640,16.28077860077415
TEST_00641,63.2019211069946
TEST_00642,24.887507593379215
TEST_00643,9.943330844496233
TEST_00644,47.44520331683428
TEST_00645,84.59458338526498
TEST_00646,63.67160032588169
TEST_00647,88.65005042938174
TEST_00648,118.92036076645816
TEST_00649,41.05680127765787
TEST_00650,29.465449816271263
TEST_00651,21.359693112861667
TEST_00652,32.04722726433681
TEST_00653,64.49455664228779
TEST_00654,53.748562564901626
TEST_00655,15.576709938623901
TEST_00656,104.79553996105012
TEST_00657,58.010381340479796
TEST_00658,22.435804998427678
TEST_00659,129.57279467656332
TEST_00660,38.07245417676594
TEST_00661,30.084055515281474
TEST_00662,41.05443377671896
TEST_00663,8.726725367254293
TEST_00664,20.940171703403497
TEST_00665,53.58860908986011
TEST_00666,45.913242076493255
TEST_00667,15.063385544567723
TEST_00668,51.61727932474277
TEST_00669,23.285732264024972
TEST_00670,60.41815880652982
TEST_00671,48.94874069144832
TEST_00672,62.83228244894031
TEST_00673,27.70007319106169
TEST_00674,27.24654612074837
TEST_00675,26.722893148981132
TEST_00676,33.14513146638042
TEST_00677,17.966322768613225
TEST_00678,28.463496823313307
TEST_00679,22.4553785567989
TEST_00680,25.252775448684098
TEST_00681,123.88359613134875
TEST_00682,53.489254575329625
TEST_00683,51.411628732117244
TEST_00684,81.22993612455875
TEST_00685,41.80366207895981
TEST_00686,41.57934791300823
TEST_00687,73.47718152910544
TEST_00688,7.577454078407466
TEST_00689,23.55417095438297
TEST_00690,79.162118892703
TEST_00691,44.35560360530451
TEST_00692,41.5663625363813
TEST_00693,22.968489389701457
TEST_00694,61.40825404997206
TEST_00695,41.56243685676269
TEST_00696,69.65327254764571
TEST_00697,24.449464992687247
TEST_00698,34.772520546986954
TEST_00699,18.660129934036217
TEST_00700,47.17587935468449
TEST_00701,54.2935902017116
TEST_00702,87.78194833960833
TEST_00703,54.858280311127764
TEST_00704,6.1728667178000345
TEST_00705,21.676478914738336
TEST_00706,24.96469843733274
TEST_00707,144.84726546586862
TEST_00708,55.198891875637685
TEST_00709,28.46642400754627
TEST_00710,116.88004731014597
TEST_00711,107.86561540908455
TEST_00712,20.839716000538218
TEST_00713,41.96179291883711
TEST_00714,26.796884380686624
TEST_00715,25.017592961966358
TEST_00716,64.49320826339616
TEST_00717,53.40732671897135
TEST_00718,7.682385708023816
TEST_00719,30.151561672560184
TEST_00720,25.324998891072376
TEST_00721,101.09943954481739
TEST_00722,23.869878800782594
TEST_00723,70.64608231741107
TEST_00724,114.568349325838
TEST_00725,21.56156091756101
TEST_00726,113.46958669667117
TEST_00727,42.33720298027425
TEST_00728,79.40586405856267
TEST_00729,41.57353113661744
TEST_00730,111.15289499141126
TEST_00731,79.01399594787262
TEST_00732,38.155987865952554
TEST_00733,37.925813699692476
TEST_00734,97.31635731966895
TEST_00735,52.173384527099095
TEST_00736,31.663796395188427
TEST_00737,22.75887233108371
TEST_00738,126.43641889525078
TEST_00739,147.8632338233052
TEST_00740,65.51916390744896
TEST_00741,113.87129331957618
TEST_00742,15.476316434162138
TEST_00743,63.255443176069754
TEST_00744,20.848528402330135
TEST_00745,39.41511894074936
TEST_00746,14.49629989827107
TEST_00747,14.00433447937607
TEST_00748,46.43255299532738
TEST_00749,46.90973095723286
TEST_00750,27.989203879996793
TEST_00751,16.36413428508692
TEST_00752,50.34939373961892
TEST_00753,98.58841961333361
TEST_00754,19.61388907591447
TEST_00755,22.83104305104948
TEST_00756,18.43812874443111
TEST_00757,139.26839976563312
TEST_00758,94.34071653274106
TEST_00759,32.29994268924431
TEST_00760,28.561019398341106
TEST_00761,131.92395058930046
TEST_00762,3.7620793667274026
TEST_00763,34.69855693216441
TEST_00764,38.67990437705677
TEST_00765,125.7840068470911
TEST_00766,40.27090015352806
TEST_00767,35.283952539141865
TEST_00768,20.918802395343555
TEST_00769,37.619928056389114
TEST_00770,133.64537258766734
TEST_00771,41.30243700105887
TEST_00772,24.828229913728524
TEST_00773,12.261119812510486
TEST_00774,26.749504376138646
TEST_00775,32.008997864282065
TEST_00776,20.57349410896428
TEST_00777,40.780062101597636
TEST_00778,24.015786723577285
TEST_00779,5.10977112865635
TEST_00780,66.54756121889082
TEST_00781,17.63750929088844
TEST_00782,1.756675739444451
TEST_00783,63.17311994455915
TEST_00784,31.6928176188381
TEST_00785,27.320500127395007
TEST_00786,26.069863603070903
TEST_00787,36.38141905960724
TEST_00788,12.205334546214738
TEST_00789,16.737196912764873
TEST_00790,83.02318677709341
TEST_00791,76.15222019450565
TEST_00792,60.97862097470507
TEST_00793,116.49004062244607
TEST_00794,52.911481271886146
TEST_00795,37.96479795708982
TEST_00796,73.75805230110667
TEST_00797,54.594588527186204
TEST_00798,27.485760379307084
TEST_00799,27.97525316270156
TEST_00800,38.292264157670836
TEST_00801,90.00355497270493
TEST_00802,18.052800343339634
TEST_00803,-1.5063862224220697
TEST_00804,44.892654478987346
TEST_00805,121.52401990610157
TEST_00806,116.09940394326321
TEST_00807,124.60894028292648
TEST_00808,39.17044227128238
TEST_00809,27.148684087800742
TEST_00810,131.03319740998094
TEST_00811,53.1705359376078
TEST_00812,82.76493610089236
TEST_00813,144.18858820135347
TEST_00814,4.714459594313874
TEST_00815,42.380313398789056
TEST_00816,73.93721654333089
TEST_00817,33.17532259634976
TEST_00818,39.12185086266458
TEST_00819,93.1410318067818
TEST_00820,73.17304061205779
TEST_00821,29.7674181797497
TEST_00822,78.02925278705098
TEST_00823,13.932833086987497
TEST_00824,28.629300107245577
TEST_00825,110.23658474043566
TEST_00826,12.753764989053293
TEST_00827,84.51543971643704
TEST_00828,83.87129198319882
TEST_00829,49.817822093499885
TEST_00830,27.355525961279582
TEST_00831,18.03722350374834
TEST_00832,78.67806906189615
TEST_00833,101.01773064691822
TEST_00834,120.89997522616181
TEST_00835,87.2292096401763
TEST_00836,72.19625721450792
TEST_00837,23.258329684884128
TEST_00838,14.323460752762102
TEST_00839,68.37442163932229
TEST_00840,31.6743514291173
TEST_00841,19.544297801508407
TEST_00842,86.9638201928704
TEST_00843,19.10870394459529
TEST_00844,47.966982622026244
TEST_00845,132.5525562637112
TEST_00846,81.40386750618912
TEST_00847,46.240687982739175
TEST_00848,68.39266988678311
TEST_00849,23.19501666004719
TEST_00850,42.22044391563893
TEST_00851,42.22856855199649
TEST_00852,66.88379254826903
TEST_00853,13.188471242132213
TEST_00854,23.08681915120934
TEST_00855,84.63707715737557
TEST_00856,31.166517426881686
TEST_00857,49.28378193571407
TEST_00858,35.54098220112646
TEST_00859,89.80415625068648
TEST_00860,51.23985307131911
TEST_00861,31.809792074414453
TEST_00862,96.66693408425593
TEST_00863,36.80543644739385
TEST_00864,37.573695268852454
TEST_00865,24.98424242132743
TEST_00866,26.14844430672204
TEST_00867,21.28332791949588
TEST_00868,16.54045641386066
TEST_00869,90.74377509937159
TEST_00870,47.84389230703685
TEST_00871,61.99219877564355
TEST_00872,20.134810828610412
TEST_00873,85.42301016430116
TEST_00874,85.89695247048057
TEST_00875,74.84550774479268
TEST_00876,18.722348746974042
TEST_00877,19.51049608008733
TEST_00878,19.828452184192034
TEST_00879,22.15737388697067
TEST_00880,20.73051391478438
TEST_00881,47.36623320546922
TEST_00882,5.37178134072142
TEST_00883,51.99757470248622
TEST_00884,53.57318850092071
TEST_00885,35.608840169069836
TEST_00886,47.28627382206319
TEST_00887,19.27107181535488
TEST_00888,50.150037792667185
TEST_00889,18.36353531149575
TEST_00890,146.0187802049388
TEST_00891,119.01966283171404
TEST_00892,41.886453560257344
TEST_00893,57.961208072323075
TEST_00894,22.867329390473348
TEST_00895,112.01831784392444
TEST_00896,90.26362771634865
TEST_00897,40.324380923538946
TEST_00898,22.23858972992055
TEST_00899,71.3199750563037
TEST_00900,44.93874233948202
TEST_00901,36.97106671816756
TEST_00902,42.068829715973045
TEST_00903,30.78910040570988
TEST_00904,29.468247286783658
TEST_00905,30.976492433862184
TEST_00906,50.46707460369827
TEST_00907,31.531111403024425
TEST_00908,114.13781373981901
TEST_00909,15.150332613287942
TEST_00910,20.7141463022987
TEST_00911,33.16349573694653
TEST_00912,52.354058824361786
TEST_00913,83.65951409440952
TEST_00914,72.06602801834292
TEST_00915,10.69421411730863
TEST_00916,21.407411550440674
TEST_00917,37.51597348264211
TEST_00918,26.12893694468732
TEST_00919,103.90358534943917
TEST_00920,68.66045973493335
TEST_00921,100.77056583757
TEST_00922,38.82366174501949
TEST_00923,10.980799409830844
TEST_00924,77.65696777822097
TEST_00925,74.0077262694412
TEST_00926,25.984283265306885
TEST_00927,39.81011616782511
TEST_00928,20.085875394853467
TEST_00929,50.490670280834436
TEST_00930,99.47030869151098
TEST_00931,14.140816136363263
